tradeDate,indexCode,indexNameCnAll,indexNameCn,indexNameEnAll,indexNameEn,open,high,low,close,change,changePct,tradingVol,tradingValue,consNumber,peg,date,rolling_pe,trading_value
20170505,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,12305.64,,-0.31,3716173956.0,418.06,,10.44,2017-05-05,10.44,418.06
20170508,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,12256.12,,-0.4,4010192447.0,459.78,,10.44,2017-05-08,10.44,459.78
20170509,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,12256.28,,0.0,2661093627.0,318.73,,10.41,2017-05-09,10.41,318.73
20170510,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,12179.02,,-0.63,3075737489.0,388.32,,10.44,2017-05-10,10.44,388.32
20170511,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,12267.07,,0.72,3783613514.0,407.08,,10.54,2017-05-11,10.54,407.08
20170512,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,12361.98,,0.77,3992780715.0,432.54,,10.68,2017-05-12,10.68,432.54
20170515,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,12425.17,,0.51,3211467601.0,384.35,,10.73,2017-05-15,10.73,384.35
20170516,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,12532.85,,0.87,3740905037.0,440.92,,10.71,2017-05-16,10.71,440.92
20170517,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,12469.88,,-0.5,3621221085.0,429.34,,10.61,2017-05-17,10.61,429.34
20170518,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,12436.87,,-0.26,2983607856.0,338.66,,10.61,2017-05-18,10.61,338.66
20170519,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,12483.44,,0.37,2454663855.0,295.58,,10.64,2017-05-19,10.64,295.58
20170522,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,12502.23,,0.15,3297498907.0,393.22,,10.73,2017-05-22,10.73,393.22
20170523,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,12567.34,,0.52,4583714165.0,554.32,,10.89,2017-05-23,10.89,554.32
20170524,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,12569.94,,0.02,3206343053.0,400.53,,10.85,2017-05-24,10.85,400.53
20170525,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,12712.32,,1.13,6078895252.0,650.53,,10.9,2017-05-25,10.9,650.53
20170526,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,12742.4,30.08,0.24,4174814350.0,484.31,100.0,10.9,2017-05-26,10.9,484.31
20170531,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,12784.33,41.93,0.33,4071204978.0,497.55,100.0,10.93,2017-05-31,10.93,497.55
20170601,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,12809.42,25.1,0.2,3751938325.0,481.77,100.0,11.02,2017-06-01,11.02,481.77
20170602,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,12812.29,2.86,0.02,3333233034.0,403.64,100.0,10.97,2017-06-02,10.97,403.64
20170605,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,12743.2,-69.08,-0.54,3793499320.0,401.61,100.0,10.81,2017-06-05,10.81,401.61
20170606,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,12774.18,30.98,0.24,2467540994.0,324.97,100.0,10.85,2017-06-06,10.85,324.97
20170607,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,12898.6,124.43,0.97,4020466771.0,511.36,100.0,10.94,2017-06-07,10.94,511.36
20170608,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,13009.72,111.12,0.86,3339345194.0,463.91,100.0,11.02,2017-06-08,11.02,463.91
20170609,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,13076.44,66.72,0.51,4256566356.0,538.65,100.0,11.06,2017-06-09,11.06,538.65
20170612,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,13044.0,-32.44,-0.25,2873525104.0,350.01,100.0,10.82,2017-06-12,10.82,350.01
20170613,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,13082.34,38.34,0.29,2048610757.0,260.31,100.0,10.81,2017-06-13,10.81,260.31
20170614,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,12982.04,-100.3,-0.77,2331152455.0,295.76,100.0,10.7,2017-06-14,10.7,295.76
20170615,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,12942.16,-39.88,-0.31,2323394835.0,297.31,100.0,10.61,2017-06-15,10.61,297.31
20170616,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,12884.08,-58.08,-0.45,1822707667.0,235.0,100.0,10.55,2017-06-16,10.55,235.0
20170619,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,12950.15,66.07,0.51,2232036859.0,262.62,100.0,10.6,2017-06-19,10.6,262.62
20170620,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,12924.34,-25.81,-0.2,2141178744.0,252.38,100.0,10.59,2017-06-20,10.59,252.38
20170621,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,13012.85,88.51,0.68,2267226962.0,295.54,100.0,10.66,2017-06-21,10.66,295.54
20170622,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,13037.9,25.04,0.19,4917827448.0,545.17,100.0,10.74,2017-06-22,10.74,545.17
20170623,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,13093.86,55.96,0.43,3209533243.0,374.4,100.0,10.8,2017-06-23,10.8,374.4
20170626,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,13193.77,99.91,0.76,4572879724.0,518.69,100.0,10.84,2017-06-26,10.84,518.69
20170627,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,13216.03,22.26,0.17,3027733749.0,346.41,100.0,10.85,2017-06-27,10.85,346.41
20170628,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,13184.27,-31.75,-0.24,3298858541.0,384.22,100.0,10.8,2017-06-28,10.8,384.22
20170629,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,13259.12,74.85,0.57,2465913336.0,310.82,100.0,10.84,2017-06-29,10.84,310.82
20170630,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,13278.76,19.64,0.15,2370711157.0,273.32,100.0,10.85,2017-06-30,10.85,273.32
20170703,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,13279.36,0.6,0.0,2349405128.0,295.09,100.0,10.82,2017-07-03,10.82,295.09
20170704,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,13233.1,-46.27,-0.35,2810549261.0,339.26,100.0,10.79,2017-07-04,10.79,339.26
20170705,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,13288.36,55.26,0.42,2516146683.0,339.24,100.0,10.86,2017-07-05,10.86,339.24
20170706,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,13303.83,15.47,0.12,2850815358.0,379.24,100.0,10.88,2017-07-06,10.88,379.24
20170707,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,13344.75,40.92,0.31,2588669744.0,308.3,100.0,10.85,2017-07-07,10.85,308.3
20170710,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,13333.93,-10.82,-0.08,2644930085.0,317.42,100.0,10.83,2017-07-10,10.83,317.42
20170711,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,13354.38,20.45,0.15,3868987870.0,426.74,100.0,10.86,2017-07-11,10.86,426.74
20170712,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,13300.57,-53.81,-0.4,4075595141.0,435.53,100.0,10.8,2017-07-12,10.8,435.53
20170713,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,13404.53,103.97,0.78,3853211431.0,405.52,100.0,10.89,2017-07-13,10.89,405.52
20170714,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,13472.58,68.05,0.51,3538954820.0,373.74,100.0,10.93,2017-07-14,10.93,373.74
20170717,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,13340.66,-131.93,-0.98,6577654443.0,652.76,100.0,11.05,2017-07-17,11.05,652.76
20170718,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,13330.03,-10.63,-0.08,3817054695.0,403.88,100.0,10.94,2017-07-18,10.94,403.88
20170719,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,13494.59,164.56,1.23,4883972897.0,516.25,100.0,11.01,2017-07-19,11.01,516.25
20170720,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,13575.45,80.86,0.6,3755044593.0,417.25,100.0,11.05,2017-07-20,11.05,417.25
20170721,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,13565.58,-9.87,-0.07,3151202611.0,384.66,100.0,10.99,2017-07-21,10.99,384.66
20170724,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,13637.26,71.68,0.53,3891341565.0,430.59,100.0,11.04,2017-07-24,11.04,430.59
20170725,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,13597.84,-39.42,-0.29,3845906004.0,372.4,100.0,11.07,2017-07-25,11.07,372.4
20170726,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,13573.57,-24.28,-0.18,3919495563.0,408.72,100.0,11.1,2017-07-26,11.1,408.72
20170727,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,13635.07,61.51,0.45,3619832437.0,381.31,100.0,11.1,2017-07-27,11.1,381.31
20170728,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,13620.3,-14.77,-0.11,2590524314.0,279.24,100.0,11.09,2017-07-28,11.09,279.24
20170731,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,13653.34,33.04,0.24,3255651634.0,354.94,100.0,11.08,2017-07-31,11.08,354.94
20170801,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,13737.23,83.89,0.61,3676170388.0,433.47,100.0,11.21,2017-08-01,11.21,433.47
20170802,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,13688.64,-48.59,-0.35,4125757010.0,433.75,100.0,11.24,2017-08-02,11.24,433.75
20170803,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,13634.46,-54.18,-0.4,3416456607.0,369.22,100.0,11.13,2017-08-03,11.13,369.22
20170804,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,13595.67,-38.79,-0.28,3266578431.0,361.47,100.0,11.08,2017-08-04,11.08,361.47
20170807,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,13604.37,8.7,0.06,2740474682.0,288.93,100.0,11.09,2017-08-07,11.09,288.93
20170808,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,13595.62,-8.75,-0.06,2773224729.0,281.96,100.0,11.09,2017-08-08,11.09,281.96
20170809,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,13548.02,-47.6,-0.35,2821692164.0,301.98,100.0,10.99,2017-08-09,10.99,301.98
20170810,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,13500.03,-47.99,-0.35,3117850979.0,352.75,100.0,10.97,2017-08-10,10.97,352.75
20170811,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,13321.03,-179.0,-1.33,4056076641.0,415.17,100.0,10.86,2017-08-11,10.86,415.17
20170814,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,13378.69,57.65,0.43,2634963877.0,300.05,100.0,10.87,2017-08-14,10.87,300.05
20170815,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,13419.25,40.56,0.3,3054135491.0,303.76,100.0,10.95,2017-08-15,10.95,303.76
20170816,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,13404.82,-14.43,-0.11,2164248218.0,221.98,100.0,10.92,2017-08-16,10.92,221.98
20170817,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,13473.89,69.07,0.52,2070438419.0,231.55,100.0,10.95,2017-08-17,10.95,231.55
20170818,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,13491.41,17.52,0.13,2201469131.0,282.59,100.0,10.98,2017-08-18,10.98,282.59
20170821,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,13538.13,46.72,0.35,2212490233.0,266.72,100.0,11.0,2017-08-21,11.0,266.72
20170822,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,13535.17,-2.96,-0.02,2176892173.0,300.78,100.0,11.05,2017-08-22,11.05,300.78
20170823,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,13528.06,-7.12,-0.05,2603032768.0,289.47,100.0,11.13,2017-08-23,11.13,289.47
20170824,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,13490.28,-37.78,-0.28,2386843165.0,261.77,100.0,11.13,2017-08-24,11.13,261.77
20170825,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,13695.4,205.12,1.52,4332802922.0,440.86,100.0,11.38,2017-08-25,11.38,440.86
20170828,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,13798.74,103.34,0.75,5145557383.0,582.97,100.0,11.42,2017-08-28,11.42,582.97
20170829,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,13799.61,0.87,0.01,3007718746.0,342.36,100.0,11.45,2017-08-29,11.45,342.36
20170830,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,13769.62,-29.98,-0.22,3688840328.0,408.2,100.0,11.38,2017-08-30,11.38,408.2
20170831,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,13716.33,-53.29,-0.39,3668348401.0,374.62,100.0,11.29,2017-08-31,11.29,374.62
20170901,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,13741.43,25.1,0.18,3871813625.0,402.6,100.0,11.47,2017-09-01,11.47,402.6
20170904,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,13770.07,28.64,0.21,4273541716.0,416.06,100.0,11.52,2017-09-04,11.52,416.06
20170905,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,13782.02,11.95,0.09,3475920403.0,361.15,100.0,11.59,2017-09-05,11.59,361.15
20170906,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,13751.8,-30.22,-0.22,2716609490.0,302.79,100.0,11.54,2017-09-06,11.54,302.79
20170907,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,13684.62,-67.17,-0.49,2735247010.0,316.27,100.0,11.47,2017-09-07,11.47,316.27
20170908,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,13684.17,-0.45,0.0,2332409903.0,273.82,100.0,11.47,2017-09-08,11.47,273.82
20170911,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,13714.71,30.54,0.22,2703755309.0,299.54,100.0,10.81,2017-09-11,10.81,299.54
20170912,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,13736.62,21.91,0.16,2977694139.0,337.58,100.0,10.85,2017-09-12,10.85,337.58
20170913,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,13717.51,-19.11,-0.14,2032875660.0,223.67,100.0,10.83,2017-09-13,10.83,223.67
20170914,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,13671.79,-45.72,-0.33,2525280566.0,265.71,100.0,10.77,2017-09-14,10.77,265.71
20170915,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,13656.53,-15.26,-0.11,2462817053.0,258.55,100.0,10.7,2017-09-15,10.7,258.55
20170918,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,13701.24,44.7,0.33,2597476898.0,316.98,100.0,10.71,2017-09-18,10.71,316.98
20170919,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,13653.33,-47.91,-0.35,2592317653.0,276.28,100.0,10.71,2017-09-19,10.71,276.28
20170920,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,13683.1,29.77,0.22,2162036126.0,247.23,100.0,10.7,2017-09-20,10.7,247.23
20170921,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,13654.58,-28.52,-0.21,2346999367.0,253.57,100.0,10.77,2017-09-21,10.77,253.57
20170922,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,13644.84,-9.75,-0.07,2384557256.0,254.42,100.0,10.8,2017-09-22,10.8,254.42
20170925,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,13609.37,-35.46,-0.26,2747343292.0,294.44,100.0,10.88,2017-09-25,10.88,294.44
20170926,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,13604.24,-5.13,-0.04,1785735303.0,192.88,100.0,10.87,2017-09-26,10.87,192.88
20170927,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,13600.42,-3.82,-0.03,1761637774.0,197.5,100.0,10.81,2017-09-27,10.81,197.5
20170928,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,13590.49,-9.93,-0.07,1951405821.0,210.66,100.0,10.81,2017-09-28,10.81,210.66
20170929,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,13624.57,34.07,0.25,1930656185.0,221.15,100.0,10.81,2017-09-29,10.81,221.15
20171009,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,13734.1,109.53,0.8,4095885675.0,432.32,100.0,10.89,2017-10-09,10.89,432.32
20171010,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,13816.59,82.5,0.6,2866737843.0,350.32,100.0,10.94,2017-10-10,10.94,350.32
20171011,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,13863.43,46.84,0.34,2582022624.0,307.5,100.0,11.0,2017-10-11,11.0,307.5
20171012,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,13831.44,-32.0,-0.23,2187680514.0,259.4,100.0,11.0,2017-10-12,11.0,259.4
20171013,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,13837.43,5.99,0.04,1957374473.0,229.82,100.0,10.98,2017-10-13,10.98,229.82
20171016,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,13763.66,-73.77,-0.53,2596420756.0,314.74,100.0,11.03,2017-10-16,11.03,314.74
20171017,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,13745.72,-17.94,-0.13,1768710219.0,214.68,100.0,11.0,2017-10-17,11.0,214.68
20171018,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,13811.56,65.84,0.48,2905332602.0,311.91,100.0,11.14,2017-10-18,11.14,311.91
20171019,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,13792.94,-18.62,-0.13,2813616562.0,323.34,100.0,11.2,2017-10-19,11.2,323.34
20171020,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,13838.16,45.22,0.33,2056506402.0,235.76,100.0,11.13,2017-10-20,11.13,235.76
20171023,H20955,中证红利低波动100全收益指数,红利低波100全收益,CSI Dividend Low Volatility 100 Total Return Index,Dividend Low Volatility100 TRI,,,,13837.9,-0.26,0.0,2480281245.0,281.51,100.0,11.08,2017-10-23,11.08,281.51
