tradeDate,indexCode,indexNameCnAll,indexNameCn,indexNameEnAll,indexNameEn,open,high,low,close,change,changePct,tradingVol,tradingValue,consNumber,peg,date,rolling_pe,trading_value
20150119,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3414.01,3497.25,3330.98,3355.16,-279.99,-7.7,32950527500.0,3660.18,300.0,13.32,2015-01-19,13.32,3660.18
20150120,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3336.79,3419.2,3325.68,3396.22,41.07,1.22,29784323200.0,3819.18,300.0,13.52,2015-01-20,13.52,3819.18
20150121,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3420.49,3557.79,3409.43,3548.89,152.66,4.5,33792821000.0,4254.34,300.0,14.2,2015-01-21,14.2,4254.34
20150122,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3551.05,3576.76,3520.05,3567.61,18.73,0.53,26885359900.0,3450.26,300.0,14.25,2015-01-22,14.25,3450.26
20150123,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3582.09,3627.81,3548.63,3571.73,4.12,0.12,28017217200.0,3618.36,300.0,14.3,2015-01-23,14.3,3618.36
20150126,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3580.12,3611.62,3559.38,3607.99,36.25,1.01,23976620300.0,3095.86,300.0,14.5,2015-01-26,14.5,3095.86
20150127,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3614.04,3616.26,3510.02,3574.93,-33.05,-0.92,28766917900.0,3575.48,300.0,14.32,2015-01-27,14.32,3575.48
20150128,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3547.24,3583.31,3512.39,3525.32,-49.61,-1.39,21622021400.0,2787.49,300.0,14.08,2015-01-28,14.08,2787.49
20150129,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3474.92,3505.58,3453.9,3481.8,-43.53,-1.23,21161886000.0,2518.98,300.0,13.88,2015-01-29,13.88,2518.98
20150130,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3496.89,3514.22,3431.94,3434.39,-47.41,-1.36,19647915700.0,2374.21,300.0,13.65,2015-01-30,13.65,2374.21
20150202,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3360.19,3407.26,3347.09,3353.96,-80.43,-2.34,19518369900.0,2248.38,300.0,13.26,2015-02-02,13.26,2248.38
20150203,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3388.6,3441.71,3360.72,3437.45,83.49,2.49,19284609600.0,2411.0,300.0,13.62,2015-02-03,13.62,2411.0
20150204,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3446.14,3476.82,3399.57,3401.77,-35.68,-1.04,19130434900.0,2440.34,300.0,13.46,2015-02-04,13.46,2440.34
20150205,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3487.95,3487.95,3366.86,3366.95,-34.82,-1.02,25043060900.0,3115.24,300.0,13.3,2015-02-05,13.3,3115.24
20150206,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3352.33,3374.05,3285.94,3312.42,-54.53,-1.62,19266418600.0,2214.33,300.0,13.04,2015-02-06,13.04,2214.33
20150209,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3305.73,3376.53,3298.6,3345.92,33.5,1.01,17235382000.0,2207.67,300.0,13.17,2015-02-09,13.17,2207.67
20150210,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3345.08,3407.18,3339.55,3406.94,61.02,1.82,15930908800.0,1991.21,300.0,13.4,2015-02-10,13.4,1991.21
20150211,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3415.98,3445.66,3412.14,3434.12,27.18,0.8,14461377200.0,1859.79,300.0,13.47,2015-02-11,13.47,1859.79
20150212,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3435.36,3453.58,3405.63,3442.87,8.75,0.25,15608169100.0,1912.86,300.0,13.54,2015-02-12,13.54,1912.86
20150213,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3458.83,3509.51,3452.08,3469.83,26.95,0.78,20108997100.0,2470.76,300.0,13.64,2015-02-13,13.64,2470.76
20150216,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3473.29,3504.48,3466.61,3499.48,29.66,0.85,16564134300.0,2228.0,300.0,13.72,2015-02-16,13.72,2228.0
20150217,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3511.54,3536.82,3511.09,3522.32,22.84,0.65,16532831300.0,2144.57,300.0,13.82,2015-02-17,13.82,2144.57
20150225,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3529.55,3529.55,3463.96,3478.73,-43.59,-1.24,16553935100.0,2117.39,300.0,13.72,2015-02-25,13.72,2117.39
20150226,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3473.71,3569.33,3456.87,3566.3,87.57,2.52,22932843800.0,2798.09,300.0,14.06,2015-02-26,14.06,2798.09
20150227,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3565.23,3594.81,3560.46,3572.84,6.55,0.18,22278643800.0,2718.62,300.0,14.09,2015-02-27,14.09,2718.62
20150302,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3603.45,3608.69,3566.53,3601.27,28.42,0.8,24817612500.0,3251.65,300.0,14.17,2015-03-02,14.17,3251.65
20150303,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3579.32,3579.32,3504.2,3507.9,-93.37,-2.59,26186648900.0,3357.0,300.0,13.78,2015-03-03,13.78,3357.0
20150304,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3514.67,3540.91,3497.17,3530.82,22.92,0.65,19966398100.0,2574.69,300.0,13.84,2015-03-04,13.84,2574.69
20150305,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3513.25,3517.08,3467.68,3496.34,-34.48,-0.98,21750880500.0,2790.31,300.0,13.67,2015-03-05,13.67,2790.31
20150306,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3501.18,3516.24,3472.39,3478.52,-17.82,-0.51,18151805400.0,2334.68,300.0,13.63,2015-03-06,13.63,2334.68
20150309,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3449.7,3546.71,3417.49,3537.75,59.23,1.7,23394041100.0,2778.6,300.0,13.9,2015-03-09,13.9,2778.6
20150310,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3523.64,3551.21,3511.99,3520.61,-17.14,-0.48,19426765700.0,2453.67,300.0,13.79,2015-03-10,13.79,2453.67
20150311,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3524.58,3568.92,3512.22,3524.65,4.04,0.11,18894782500.0,2357.73,300.0,13.78,2015-03-11,13.78,2357.73
20150312,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3557.69,3603.34,3536.53,3592.84,68.19,1.93,26566462500.0,3221.41,300.0,14.07,2015-03-12,14.07,3221.41
20150313,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3604.67,3641.39,3594.74,3617.66,24.81,0.69,24686476800.0,2972.99,300.0,14.15,2015-03-13,14.15,2972.99
20150316,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3641.77,3705.74,3621.12,3705.67,88.01,2.43,27543830700.0,3584.98,300.0,14.44,2015-03-16,14.44,3584.98
20150317,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3733.96,3762.58,3716.81,3757.12,51.45,1.39,37162566600.0,4550.04,300.0,14.65,2015-03-17,14.65,4550.04
20150318,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3769.09,3846.06,3763.85,3846.06,88.93,2.37,41519001100.0,4844.66,300.0,14.99,2015-03-18,14.99,4844.66
20150319,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3851.25,3859.13,3809.71,3839.74,-6.32,-0.16,39154763000.0,4632.13,300.0,14.97,2015-03-19,14.97,4632.13
20150320,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3852.49,3916.86,3832.42,3892.57,52.84,1.38,40181755200.0,5444.68,300.0,15.13,2015-03-20,15.13,5444.68
20150323,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3923.08,3972.3,3922.21,3972.06,79.49,2.04,39111992200.0,5197.6,300.0,15.42,2015-03-23,15.42,5197.6
20150324,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3980.07,3989.86,3883.78,3973.05,0.99,0.02,46858131200.0,5910.67,300.0,15.44,2015-03-24,15.44,5910.67
20150325,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3961.58,3980.72,3913.99,3940.41,-32.63,-0.82,37996885100.0,5017.34,300.0,15.26,2015-03-25,15.26,5017.34
20150326,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3921.75,3992.0,3892.88,3950.0,9.59,0.24,34675631500.0,4685.38,300.0,15.37,2015-03-26,15.37,4685.38
20150327,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3957.54,3993.03,3932.87,3971.7,21.7,0.55,29875606400.0,3931.32,300.0,15.4,2015-03-27,15.4,3931.32
20150330,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3999.02,4101.65,3999.02,4088.18,116.48,2.93,42829702000.0,5462.11,300.0,15.85,2015-03-30,15.85,5462.11
20150331,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4138.89,4166.02,4037.77,4051.2,-36.97,-0.9,43606563500.0,5981.22,300.0,15.69,2015-03-31,15.69,5981.22
20150401,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4057.5,4139.5,4046.94,4123.9,72.69,1.79,32951285300.0,4665.97,300.0,15.94,2015-04-01,15.94,4665.97
20150402,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4149.95,4156.84,4068.65,4124.78,0.88,0.02,33907048700.0,4766.18,300.0,15.94,2015-04-02,15.94,4766.18
20150403,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4104.67,4170.56,4092.38,4170.54,45.76,1.11,32130376600.0,4669.66,300.0,16.06,2015-04-03,16.06,4669.66
20150407,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4213.89,4260.47,4197.02,4260.04,89.51,2.15,41536265400.0,5646.46,300.0,16.45,2015-04-07,16.45,5646.46
20150408,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4277.45,4304.78,4204.83,4295.8,35.76,0.84,45867671500.0,6583.08,300.0,16.62,2015-04-08,16.62,6583.08
20150409,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4316.96,4332.17,4212.61,4262.14,-33.67,-0.78,43969990200.0,6504.19,300.0,16.47,2015-04-09,16.47,6504.19
20150410,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4249.38,4351.69,4231.2,4344.42,82.28,1.93,34819017000.0,5093.54,300.0,16.76,2015-04-10,16.76,5093.54
20150413,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4394.05,4432.02,4361.59,4421.07,76.66,1.76,43415303600.0,5985.18,300.0,17.11,2015-04-13,17.11,5985.18
20150414,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4432.13,4474.35,4385.91,4438.18,17.11,0.39,43443212600.0,6021.27,300.0,17.14,2015-04-14,17.14,6021.27
20150415,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4439.31,4476.0,4379.61,4380.51,-57.67,-1.3,47215413100.0,5968.23,300.0,16.99,2015-04-15,16.99,5968.23
20150416,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4355.49,4513.77,4335.63,4513.55,133.03,3.04,42260374800.0,5647.23,300.0,17.49,2015-04-16,17.49,5647.23
20150417,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4578.68,4630.27,4553.9,4596.14,82.59,1.83,55280266300.0,7339.54,300.0,17.87,2015-04-17,17.87,7339.54
20150420,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4615.03,4671.17,4492.6,4521.92,-74.22,-1.61,68643907500.0,9392.65,300.0,17.57,2015-04-20,17.57,9392.65
20150421,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4520.46,4620.06,4504.56,4619.16,97.25,2.15,49031499100.0,6853.65,300.0,17.86,2015-04-21,17.86,6853.65
20150422,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4637.06,4740.93,4632.59,4739.81,120.65,2.61,51621379200.0,7699.25,300.0,18.3,2015-04-22,18.3,7699.25
20150423,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4764.48,4782.04,4693.97,4740.89,1.08,0.02,49743095400.0,7522.58,300.0,18.33,2015-04-23,18.33,7522.58
20150424,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4682.63,4730.43,4618.32,4702.64,-38.25,-0.81,48015293600.0,7212.73,300.0,18.21,2015-04-24,18.21,7212.73
20150427,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4753.87,4810.49,4735.31,4807.59,104.95,2.23,51307654800.0,7659.1,300.0,18.78,2015-04-27,18.78,7659.1
20150428,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4811.32,4839.08,4703.57,4741.86,-65.73,-1.37,60863854500.0,8603.5,300.0,18.6,2015-04-28,18.6,8603.5
20150429,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4722.9,4797.93,4695.79,4774.33,32.47,0.68,39505698000.0,6016.76,300.0,18.54,2015-04-29,18.54,6016.76
20150430,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4788.41,4818.73,4749.49,4749.89,-24.44,-0.51,39972744400.0,6125.11,300.0,18.37,2015-04-30,18.37,6125.11
20150504,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4757.64,4795.92,4699.4,4787.74,37.86,0.8,37784385300.0,5654.53,300.0,18.57,2015-05-04,18.57,5654.53
20150505,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4785.19,4785.19,4572.98,4596.84,-190.9,-3.99,46041962600.0,6600.2,300.0,17.71,2015-05-05,17.71,6600.2
20150506,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4626.23,4700.91,4511.76,4553.33,-43.51,-0.95,37607370200.0,5860.34,300.0,17.47,2015-05-06,17.47,5860.34
20150507,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4520.82,4546.34,4467.46,4470.09,-83.24,-1.83,29775920300.0,4271.9,300.0,17.07,2015-05-07,17.07,4271.9
20150508,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4515.55,4559.06,4445.59,4558.4,88.32,1.98,30240796700.0,4520.91,300.0,17.42,2015-05-08,17.42,4520.91
20150511,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4582.09,4690.95,4535.15,4690.53,132.13,2.9,37383842000.0,5832.6,300.0,17.88,2015-05-11,17.88,5832.6
20150512,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4692.12,4748.0,4660.02,4747.42,56.89,1.21,37705389100.0,6071.23,300.0,18.08,2015-05-12,18.08,6071.23
20150513,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4746.71,4758.0,4678.85,4718.44,-28.99,-0.61,37073042400.0,5904.8,300.0,17.99,2015-05-13,17.99,5904.8
20150514,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4717.96,4735.28,4670.17,4700.78,-17.66,-0.37,33772515200.0,5132.2,300.0,17.93,2015-05-14,17.93,5132.2
20150515,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4690.76,4690.76,4592.05,4617.47,-83.31,-1.77,32843116600.0,5066.95,300.0,17.6,2015-05-15,17.6,5066.95
20150518,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4582.06,4623.38,4565.06,4575.14,-42.33,-0.92,26918048900.0,4340.83,300.0,17.4,2015-05-18,17.4,4340.83
20150519,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4577.64,4740.01,4577.64,4731.22,156.08,3.41,31478595200.0,5242.32,300.0,17.97,2015-05-19,17.97,5242.32
20150520,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4751.57,4843.1,4745.21,4754.92,23.7,0.5,36318074800.0,5899.56,300.0,17.99,2015-05-20,17.99,5899.56
20150521,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4768.69,4841.62,4746.03,4840.98,86.06,1.81,30505453700.0,5053.46,300.0,18.41,2015-05-21,18.41,5053.46
20150522,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4895.93,4951.99,4870.6,4951.34,110.36,2.28,45584671800.0,7191.3,300.0,18.86,2015-05-22,18.86,7191.3
20150525,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4949.11,5099.84,4949.11,5099.5,148.16,2.99,46573659000.0,7570.86,300.0,19.44,2015-05-25,19.44,7570.86
20150526,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,5140.8,5199.3,5063.15,5198.92,99.42,1.95,48794935900.0,8022.96,300.0,19.74,2015-05-26,19.74,8022.96
20150527,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,5216.17,5226.84,5126.86,5181.43,-17.48,-0.34,47079873000.0,7778.26,300.0,19.72,2015-05-27,19.72,7778.26
20150528,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,5174.1,5213.18,4831.33,4834.01,-347.43,-6.71,57182904700.0,8732.07,300.0,18.35,2015-05-28,18.35,8732.07
20150529,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4839.53,4924.3,4665.52,4840.83,6.82,0.14,42787885900.0,6360.08,300.0,18.36,2015-05-29,18.36,6360.08
20150601,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4862.76,5079.32,4835.77,5076.18,235.35,4.86,41750374100.0,6378.44,300.0,19.24,2015-06-01,19.24,6378.44
20150602,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,5091.27,5162.56,5047.08,5161.87,85.69,1.69,41297319600.0,6584.53,300.0,19.49,2015-06-02,19.49,6584.53
20150603,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,5176.6,5186.97,5059.5,5143.59,-18.28,-0.35,41425827000.0,6720.57,300.0,19.42,2015-06-03,19.42,6720.57
20150604,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,5156.01,5194.23,4863.47,5181.42,37.83,0.74,48276726800.0,7351.71,300.0,19.6,2015-06-04,19.6,7351.71
20150605,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,5254.91,5288.34,5104.18,5230.55,49.14,0.95,54596119600.0,8552.24,300.0,19.81,2015-06-05,19.81,8552.24
20150608,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,5259.41,5370.61,5202.59,5353.75,123.2,2.36,63731323700.0,9494.98,300.0,20.38,2015-06-08,20.38,9494.98
20150609,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,5379.47,5380.43,5251.21,5317.46,-36.29,-0.68,57042726300.0,8714.32,300.0,20.25,2015-06-09,20.25,8714.32
20150610,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,5254.3,5374.83,5209.68,5309.11,-8.35,-0.16,44216567600.0,7115.09,300.0,20.06,2015-06-10,20.06,7115.09
20150611,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,5305.14,5329.3,5248.16,5306.59,-2.52,-0.05,39233875500.0,6605.85,300.0,20.0,2015-06-11,20.0,6605.85
20150612,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,5329.28,5351.65,5283.09,5335.12,28.53,0.54,43013138600.0,6942.13,300.0,20.1,2015-06-12,20.1,6942.13
20150615,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,5354.01,5362.45,5207.31,5221.17,-113.95,-2.14,47574570300.0,7662.38,300.0,20.14,2015-06-15,20.14,7662.38
20150616,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,5165.02,5204.3,5015.26,5064.82,-156.35,-2.99,41167563800.0,6515.23,300.0,19.49,2015-06-16,19.49,6515.23
20150617,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,5072.31,5158.37,4949.29,5138.83,74.01,1.46,39712418700.0,5898.68,300.0,19.79,2015-06-17,19.79,5898.68
20150618,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,5107.69,5121.22,4926.43,4930.55,-208.28,-4.05,36439581400.0,5556.47,300.0,18.97,2015-06-18,18.97,5556.47
20150619,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4847.06,4910.45,4634.69,4637.05,-293.5,-5.95,35810474400.0,5196.1,300.0,17.85,2015-06-19,17.85,5196.1
20150623,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4641.42,4786.96,4455.33,4786.09,149.04,3.21,36508794400.0,5369.84,300.0,18.42,2015-06-23,18.42,5369.84
20150624,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4811.59,4883.73,4744.31,4880.13,94.04,1.96,43463872300.0,6153.74,300.0,18.81,2015-06-24,18.81,6153.74
20150625,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4906.24,4919.26,4667.22,4706.52,-173.61,-3.56,44613598200.0,6402.46,300.0,18.14,2015-06-25,18.14,6402.46
20150626,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4573.87,4650.19,4278.68,4336.19,-370.32,-7.87,44663979000.0,6129.59,300.0,16.77,2015-06-26,16.77,6129.59
20150629,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4446.84,4451.17,4000.93,4191.55,-144.65,-3.34,52566248200.0,7040.15,300.0,16.35,2015-06-29,16.35,7040.15
20150630,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4161.07,4475.77,4016.01,4473.0,281.45,6.71,52704528000.0,7160.46,300.0,17.37,2015-06-30,17.37,7160.46
20150701,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4408.98,4526.13,4235.7,4253.02,-219.98,-4.92,43172141100.0,6233.31,300.0,16.53,2015-07-01,16.53,6233.31
20150702,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4287.73,4312.19,4000.06,4108.0,-145.02,-3.41,45706219400.0,5935.07,300.0,16.18,2015-07-02,16.18,5935.07
20150703,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4017.2,4164.63,3785.9,3885.92,-222.08,-5.41,42930085000.0,5382.17,300.0,15.23,2015-07-03,15.23,5382.17
20150706,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4218.27,4218.27,3832.47,3998.54,112.62,2.9,64809453000.0,7795.58,300.0,15.88,2015-07-06,15.88,7795.58
20150707,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3877.85,3960.64,3743.62,3928.0,-70.53,-1.76,67938500700.0,7959.63,300.0,15.88,2015-07-07,15.88,7959.63
20150708,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3651.06,3762.62,3612.25,3663.04,-264.97,-6.75,58146709700.0,6401.22,300.0,14.91,2015-07-08,14.91,6401.22
20150709,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3621.68,3930.26,3537.83,3897.63,234.59,6.4,50387061000.0,5647.44,300.0,15.79,2015-07-09,15.79,5647.44
20150710,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3916.27,4179.11,3887.55,4106.56,208.93,5.36,50070180200.0,6290.8,300.0,16.48,2015-07-10,16.48,6290.8
20150713,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4132.23,4278.16,4072.43,4211.81,105.26,2.56,50209218600.0,6592.52,300.0,16.66,2015-07-13,16.66,6592.52
20150714,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4178.63,4258.51,4062.5,4112.15,-99.66,-2.37,45442200900.0,5975.21,300.0,16.25,2015-07-14,16.25,5975.21
20150715,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4068.88,4114.24,3899.51,3966.76,-145.39,-3.54,42195636700.0,5140.65,300.0,15.9,2015-07-15,15.9,5140.65
20150716,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,3949.64,4067.02,3856.32,3997.36,30.6,0.77,33053134500.0,4100.51,300.0,15.91,2015-07-16,15.91,4100.51
20150717,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4023.76,4190.19,4000.23,4151.5,154.14,3.86,33110713100.0,4355.97,300.0,16.33,2015-07-17,16.33,4355.97
20150720,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4157.06,4221.69,4106.39,4160.61,9.12,0.22,35267347200.0,4834.94,300.0,16.41,2015-07-20,16.41,4834.94
20150721,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4109.76,4201.48,4081.7,4166.01,5.39,0.13,31837494500.0,4316.96,300.0,16.41,2015-07-21,16.41,4316.96
20150722,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4148.56,4187.43,4094.71,4157.16,-8.85,-0.21,31894599700.0,4418.33,300.0,16.35,2015-07-22,16.35,4418.33
20150723,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4158.93,4262.06,4148.82,4250.81,93.64,2.25,35447175900.0,4839.72,300.0,16.66,2015-07-23,16.66,4839.72
20150724,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4255.2,4299.65,4154.62,4176.28,-74.53,-1.75,39204537300.0,5359.02,300.0,16.4,2015-07-24,16.4,5359.02
20150727,000300,沪深300指数,沪深300,CSI 300 Index,CSI 300,4097.8,4156.31,3817.17,3818.73,-357.55,-8.56,36505451100.0,4779.52,300.0,14.8,2015-07-27,14.8,4779.52
