tradeDate,indexCode,indexNameCnAll,indexNameCn,indexNameEnAll,indexNameEn,open,high,low,close,change,changePct,tradingVol,tradingValue,consNumber,peg,date,rolling_pe,trading_value
20210305,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,13888.57,-202.97,-1.44,3920614247.0,314.84,50.0,6.66,2021-03-05,6.66,314.84
20210308,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,13817.28,-71.3,-0.51,3979480572.0,297.8,50.0,6.62,2021-03-08,6.62,297.8
20210309,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,13672.4,-144.88,-1.05,3926577755.0,298.09,50.0,6.55,2021-03-09,6.55,298.09
20210310,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,13574.64,-97.76,-0.72,2853739645.0,221.87,50.0,6.53,2021-03-10,6.53,221.87
20210311,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,13921.35,346.71,2.55,3537522652.0,278.36,50.0,6.63,2021-03-11,6.63,278.36
20210312,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,14198.32,276.97,1.99,3719328811.0,306.88,50.0,6.69,2021-03-12,6.69,306.88
20210315,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,14290.02,91.71,0.65,3856021922.0,304.03,50.0,6.75,2021-03-15,6.75,304.03
20210316,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,14340.62,50.6,0.35,3043822276.0,262.8,50.0,6.8,2021-03-16,6.8,262.8
20210317,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,14248.38,-92.24,-0.64,2664575016.0,217.35,50.0,6.74,2021-03-17,6.74,217.35
20210318,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,14277.58,29.2,0.2,2478537624.0,196.11,50.0,6.71,2021-03-18,6.71,196.11
20210319,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,14097.62,-179.97,-1.26,3341810157.0,259.23,50.0,6.59,2021-03-19,6.59,259.23
20210322,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,14254.76,157.14,1.11,2773143113.0,213.58,50.0,6.67,2021-03-22,6.67,213.58
20210323,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,14077.1,-177.66,-1.25,2568603614.0,200.83,50.0,6.63,2021-03-23,6.63,200.83
20210324,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,13898.2,-178.9,-1.27,2615542004.0,206.72,50.0,6.58,2021-03-24,6.58,206.72
20210325,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,13861.85,-36.35,-0.26,2167673735.0,158.8,50.0,6.55,2021-03-25,6.55,158.8
20210326,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,13973.62,111.77,0.81,2594195006.0,185.05,50.0,6.56,2021-03-26,6.56,185.05
20210329,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,14230.07,256.45,1.84,3464783764.0,259.95,50.0,6.68,2021-03-29,6.68,259.95
20210330,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,14187.88,-42.2,-0.3,2733155755.0,213.28,50.0,6.7,2021-03-30,6.7,213.28
20210331,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,14185.87,-2.01,-0.01,3506137778.0,266.83,50.0,6.73,2021-03-31,6.73,266.83
20210401,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,14262.34,76.47,0.54,2329202414.0,167.09,50.0,6.7,2021-04-01,6.7,167.09
20210402,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,14126.53,-135.81,-0.95,2348809610.0,167.35,50.0,6.63,2021-04-02,6.63,167.35
20210406,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,14125.8,-0.73,-0.01,1774969249.0,138.29,50.0,6.63,2021-04-06,6.63,138.29
20210407,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,14271.93,146.13,1.03,2453470224.0,178.95,50.0,6.65,2021-04-07,6.65,178.95
20210408,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,14240.83,-31.1,-0.22,2281270460.0,171.69,50.0,6.62,2021-04-08,6.62,171.69
20210409,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,14208.67,-32.15,-0.23,2048857373.0,152.21,50.0,6.61,2021-04-09,6.61,152.21
20210412,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,14242.83,34.15,0.24,2395840209.0,178.42,50.0,6.65,2021-04-12,6.65,178.42
20210413,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,14144.1,-98.73,-0.69,2285316761.0,175.94,50.0,6.62,2021-04-13,6.62,175.94
20210414,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,14207.75,63.65,0.45,2168359190.0,175.63,50.0,6.59,2021-04-14,6.59,175.63
20210415,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,14211.31,3.56,0.03,2165766701.0,196.69,50.0,6.56,2021-04-15,6.56,196.69
20210416,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,14416.87,205.55,1.45,1882323387.0,153.47,50.0,6.58,2021-04-16,6.58,153.47
20210419,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,14376.32,-40.55,-0.28,2373305797.0,197.18,50.0,6.59,2021-04-19,6.59,197.18
20210420,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,14349.19,-27.13,-0.19,2264145864.0,184.02,50.0,6.56,2021-04-20,6.56,184.02
20210421,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,14388.64,39.45,0.27,2222108546.0,179.86,50.0,6.57,2021-04-21,6.57,179.86
20210422,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,14390.08,1.43,0.01,2414139127.0,177.56,50.0,6.54,2021-04-22,6.54,177.56
20210423,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,14287.48,-102.6,-0.71,2141948088.0,178.13,50.0,6.49,2021-04-23,6.49,178.13
20210426,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,14227.27,-60.2,-0.42,2312694487.0,190.52,50.0,6.44,2021-04-26,6.44,190.52
20210427,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,14179.48,-47.8,-0.34,1895807592.0,145.98,50.0,6.43,2021-04-27,6.43,145.98
20210428,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,14295.84,116.36,0.82,2182822096.0,164.66,50.0,6.42,2021-04-28,6.42,164.66
20210429,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,14448.68,152.84,1.07,2929593498.0,216.12,50.0,6.48,2021-04-29,6.48,216.12
20210430,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,14334.92,-113.76,-0.79,3728884725.0,277.65,50.0,6.39,2021-04-30,6.39,277.65
20210506,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,14528.7,193.78,1.35,2797483433.0,215.81,50.0,6.07,2021-05-06,6.07,215.81
20210507,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,14599.87,71.17,0.49,3177088888.0,249.44,50.0,6.14,2021-05-07,6.14,249.44
20210510,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,14719.15,119.28,0.82,2890481747.0,228.82,50.0,6.14,2021-05-10,6.14,228.82
20210511,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,14632.21,-86.94,-0.59,2489833043.0,195.87,50.0,6.15,2021-05-11,6.15,195.87
20210512,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,14784.21,152.0,1.04,2598720997.0,214.51,50.0,6.17,2021-05-12,6.17,214.51
20210513,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,14713.99,-70.22,-0.47,2169807904.0,170.66,50.0,6.14,2021-05-13,6.14,170.66
20210514,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,14746.53,32.54,0.22,2528034491.0,202.53,50.0,6.18,2021-05-14,6.18,202.53
20210517,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,14814.83,68.31,0.46,2579636163.0,205.72,50.0,6.17,2021-05-17,6.17,205.72
20210518,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,14864.18,49.35,0.33,1923328840.0,150.75,50.0,6.16,2021-05-18,6.16,150.75
20210519,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,14812.05,-52.14,-0.35,2305964416.0,197.28,50.0,6.1,2021-05-19,6.1,197.28
20210520,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,14593.73,-218.31,-1.47,2409627353.0,190.79,50.0,6.1,2021-05-20,6.1,190.79
20210521,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,14630.77,37.04,0.25,2095121726.0,165.57,50.0,6.07,2021-05-21,6.07,165.57
20210524,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,14724.52,93.74,0.64,2091482721.0,173.53,50.0,6.07,2021-05-24,6.07,173.53
20210525,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,14965.44,240.93,1.64,3327503366.0,266.99,50.0,6.17,2021-05-25,6.17,266.99
20210526,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,15041.33,75.89,0.51,3129636820.0,257.87,50.0,6.2,2021-05-26,6.2,257.87
20210527,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,15116.43,75.1,0.5,2789202409.0,223.36,50.0,6.19,2021-05-27,6.19,223.36
20210528,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,15203.37,86.94,0.58,2901382696.0,226.42,50.0,6.19,2021-05-28,6.19,226.42
20210531,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,15315.5,112.13,0.74,3135384812.0,243.31,50.0,6.17,2021-05-31,6.17,243.31
20210601,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,15299.72,-15.78,-0.1,2981731010.0,235.14,50.0,6.15,2021-06-01,6.15,235.14
20210602,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,15311.09,11.37,0.07,3400193273.0,258.8,50.0,6.17,2021-06-02,6.17,258.8
20210603,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,15272.96,-38.13,-0.25,3118152053.0,238.13,50.0,6.15,2021-06-03,6.15,238.13
20210604,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,15232.72,-40.24,-0.26,2830481210.0,218.73,50.0,6.13,2021-06-04,6.13,218.73
20210607,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,15076.11,-156.6,-1.03,2804542687.0,210.96,50.0,6.11,2021-06-07,6.11,210.96
20210608,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,15068.41,-7.7,-0.05,2566564346.0,187.94,50.0,6.12,2021-06-08,6.12,187.94
20210609,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,15092.09,23.68,0.16,2551759093.0,190.74,50.0,6.12,2021-06-09,6.12,190.74
20210610,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,15086.45,-5.65,-0.04,2633864001.0,203.24,50.0,6.1,2021-06-10,6.1,203.24
20210611,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,15028.11,-58.33,-0.39,2870416325.0,225.13,50.0,6.08,2021-06-11,6.08,225.13
20210615,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,14880.81,-147.3,-0.98,2941995783.0,236.33,50.0,6.01,2021-06-15,6.01,236.33
20210616,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,14827.22,-53.59,-0.36,2412567105.0,192.57,50.0,6.02,2021-06-16,6.02,192.57
20210617,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,14810.07,-17.15,-0.12,2357415351.0,175.62,50.0,5.95,2021-06-17,5.95,175.62
20210618,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,14728.91,-81.16,-0.55,2286700508.0,186.91,50.0,5.89,2021-06-18,5.89,186.91
20210621,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,14709.4,-19.51,-0.13,2461864339.0,203.14,50.0,5.85,2021-06-21,5.85,203.14
20210622,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,14755.41,46.01,0.31,2297319300.0,193.31,50.0,5.87,2021-06-22,5.87,193.31
20210623,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,14931.58,176.18,1.19,2425519541.0,199.15,50.0,5.88,2021-06-23,5.88,199.15
20210624,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,14932.97,1.38,0.01,2189169776.0,173.72,50.0,5.91,2021-06-24,5.91,173.72
20210625,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,14996.94,63.97,0.43,2072689184.0,160.38,50.0,5.95,2021-06-25,5.95,160.38
20210628,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,14737.71,-259.23,-1.73,2133536974.0,170.71,50.0,5.88,2021-06-28,5.88,170.71
20210629,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,14691.71,-46.0,-0.31,2416716352.0,194.51,50.0,5.84,2021-06-29,5.84,194.51
