tradeDate,indexCode,indexNameCnAll,indexNameCn,indexNameEnAll,indexNameEn,open,high,low,close,change,changePct,tradingVol,tradingValue,consNumber,peg,date,rolling_pe,trading_value
20180119,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,13733.58,-30.26,-0.22,3945895347.0,671.91,50.0,14.29,2018-01-19,14.29,671.91
20180122,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,13859.58,126.0,0.92,3158855882.0,574.62,50.0,14.44,2018-01-22,14.44,574.62
20180123,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,13965.95,106.38,0.77,3826177817.0,682.46,50.0,14.61,2018-01-23,14.61,682.46
20180124,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,13984.67,18.71,0.13,4022935383.0,685.39,50.0,14.57,2018-01-24,14.57,685.39
20180125,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,13905.85,-78.82,-0.56,2994253198.0,544.29,50.0,14.47,2018-01-25,14.47,544.29
20180126,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,14025.16,119.31,0.86,3008333607.0,523.56,50.0,14.6,2018-01-26,14.6,523.56
20180129,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,13862.95,-162.21,-1.16,3123931247.0,604.88,50.0,14.29,2018-01-29,14.29,604.88
20180130,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,13704.52,-158.43,-1.14,2349129501.0,428.83,50.0,14.1,2018-01-30,14.1,428.83
20180131,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,13726.09,21.57,0.16,2419524681.0,460.8,50.0,14.3,2018-01-31,14.3,460.8
20180201,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,13599.29,-126.8,-0.92,3010343232.0,556.38,50.0,14.36,2018-02-01,14.36,556.38
20180202,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,13678.29,79.0,0.58,2336611584.0,450.46,50.0,14.43,2018-02-02,14.43,450.46
20180205,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,13770.66,92.38,0.68,2824455693.0,556.75,50.0,14.48,2018-02-05,14.48,556.75
20180206,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,13382.01,-388.65,-2.82,4016131572.0,757.5,50.0,14.21,2018-02-06,14.21,757.5
20180207,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,13085.82,-296.19,-2.21,4202724795.0,769.03,50.0,13.75,2018-02-07,13.75,769.03
20180208,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,12983.78,-102.04,-0.78,3080525946.0,569.85,50.0,13.46,2018-02-08,13.46,569.85
20180209,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,12421.4,-562.38,-4.33,3915471123.0,701.04,50.0,12.91,2018-02-09,12.91,701.04
20180212,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,12550.35,128.95,1.04,1911293011.0,364.79,50.0,12.95,2018-02-12,12.95,364.79
20180213,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,12684.75,134.4,1.07,1869785291.0,358.73,50.0,13.18,2018-02-13,13.18,358.73
20180214,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,12731.96,47.21,0.37,1053803909.0,205.26,50.0,13.3,2018-02-14,13.3,205.26
20180222,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,13018.46,286.5,2.25,1596796876.0,302.53,50.0,13.59,2018-02-22,13.59,302.53
20180223,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,13084.1,65.64,0.5,1605303875.0,269.6,50.0,13.72,2018-02-23,13.72,269.6
20180226,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,13171.87,87.77,0.67,1834828045.0,336.74,50.0,13.74,2018-02-26,13.74,336.74
20180227,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,13027.38,-144.49,-1.1,1705078834.0,324.79,50.0,13.56,2018-02-27,13.56,324.79
20180228,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,12937.0,-90.38,-0.69,1431345160.0,286.59,50.0,13.34,2018-02-28,13.34,286.59
20180301,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,12964.27,27.27,0.21,1303071568.0,255.08,50.0,13.42,2018-03-01,13.42,255.08
20180302,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,12945.18,-19.09,-0.15,1179193080.0,224.77,50.0,13.35,2018-03-02,13.35,224.77
20180305,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,12931.36,-13.82,-0.11,1111331687.0,224.76,50.0,13.33,2018-03-05,13.33,224.76
20180306,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,13106.91,175.56,1.36,1559675424.0,316.92,50.0,13.46,2018-03-06,13.46,316.92
20180307,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,13054.37,-52.55,-0.4,1354976427.0,267.87,50.0,13.42,2018-03-07,13.42,267.87
20180308,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,13141.8,87.43,0.67,1024784264.0,232.02,50.0,13.58,2018-03-08,13.58,232.02
20180309,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,13195.04,53.24,0.41,1102226046.0,212.03,50.0,13.61,2018-03-09,13.61,212.03
20180312,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,13230.72,35.68,0.27,1579803973.0,296.21,50.0,13.57,2018-03-12,13.57,296.21
20180313,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,13125.62,-105.1,-0.79,1302038001.0,245.97,50.0,13.43,2018-03-13,13.43,245.97
20180314,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,13090.24,-35.37,-0.27,1062673371.0,207.18,50.0,13.43,2018-03-14,13.43,207.18
20180315,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,13078.93,-11.31,-0.09,905996000.0,227.14,50.0,13.54,2018-03-15,13.54,227.14
20180316,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,13040.69,-38.24,-0.29,1021801063.0,222.77,50.0,13.48,2018-03-16,13.48,222.77
20180319,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,13020.19,-20.51,-0.16,1043884129.0,235.12,50.0,13.63,2018-03-19,13.63,235.12
20180320,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,12981.04,-39.15,-0.3,1087015532.0,209.89,50.0,13.63,2018-03-20,13.63,209.89
20180321,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,12949.63,-31.41,-0.24,1286340582.0,288.58,50.0,13.59,2018-03-21,13.59,288.58
20180322,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,12858.38,-91.25,-0.7,1117920930.0,252.3,50.0,13.45,2018-03-22,13.45,252.3
20180323,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,12499.34,-359.05,-2.79,2446165068.0,439.03,50.0,13.2,2018-03-23,13.2,439.03
20180326,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,12433.55,-65.79,-0.53,1541533738.0,336.44,50.0,12.95,2018-03-26,12.95,336.44
20180327,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,12505.05,71.5,0.58,1414176804.0,323.99,50.0,12.95,2018-03-27,12.95,323.99
20180328,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,12293.89,-211.16,-1.69,1392483761.0,379.92,50.0,12.65,2018-03-28,12.65,379.92
20180329,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,12509.13,215.24,1.75,1760178985.0,401.75,50.0,12.9,2018-03-29,12.9,401.75
20180330,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,12460.83,-48.29,-0.39,1225462220.0,253.41,50.0,12.77,2018-03-30,12.77,253.41
20180402,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,12429.33,-31.5,-0.25,1278320288.0,257.73,50.0,12.72,2018-04-02,12.72,257.73
20180403,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,12334.25,-95.08,-0.76,1148730834.0,228.52,50.0,12.65,2018-04-03,12.65,228.52
20180404,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,12333.78,-0.47,0.0,1102697584.0,257.21,50.0,12.72,2018-04-04,12.72,257.21
20180409,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,12333.29,-0.49,0.0,1105597950.0,210.2,50.0,12.78,2018-04-09,12.78,210.2
20180410,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,12496.36,163.07,1.32,1391270078.0,264.8,50.0,13.04,2018-04-10,13.04,264.8
20180411,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,12541.88,45.52,0.36,1449601867.0,260.94,50.0,13.07,2018-04-11,13.07,260.94
20180412,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,12451.62,-90.27,-0.72,1046298992.0,195.91,50.0,12.93,2018-04-12,12.93,195.91
20180413,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,12397.87,-53.75,-0.43,839630534.0,167.92,50.0,12.82,2018-04-13,12.82,167.92
20180416,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,12209.5,-188.37,-1.52,1361649682.0,257.76,50.0,12.55,2018-04-16,12.55,257.76
20180417,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,12067.6,-141.89,-1.16,1073364675.0,215.66,50.0,12.38,2018-04-17,12.38,215.66
20180418,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,12121.45,53.85,0.45,1313029739.0,263.69,50.0,12.43,2018-04-18,12.43,263.69
20180419,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,12192.79,71.34,0.59,981056359.0,215.84,50.0,12.59,2018-04-19,12.59,215.84
20180420,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,12016.36,-176.44,-1.45,1105454851.0,211.59,50.0,12.48,2018-04-20,12.48,211.59
20180423,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,11978.2,-38.16,-0.32,836393442.0,168.87,50.0,12.5,2018-04-23,12.5,168.87
20180424,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,12237.25,259.05,2.16,1328973743.0,282.0,50.0,12.78,2018-04-24,12.78,282.0
20180425,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,12192.74,-44.51,-0.36,924470274.0,172.73,50.0,12.66,2018-04-25,12.66,172.73
20180426,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,12040.02,-152.72,-1.25,1018827468.0,221.59,50.0,12.48,2018-04-26,12.48,221.59
20180427,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,12021.79,-18.22,-0.15,1355578988.0,357.37,50.0,12.43,2018-04-27,12.43,357.37
20180502,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,12098.04,76.25,0.63,1113421994.0,251.17,50.0,11.54,2018-05-02,11.54,251.17
20180503,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,12199.54,101.5,0.84,1103512357.0,219.29,50.0,11.59,2018-05-03,11.59,219.29
20180504,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,12185.21,-14.34,-0.12,872790964.0,179.87,50.0,11.51,2018-05-04,11.51,179.87
20180507,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,12385.96,200.76,1.65,1141557797.0,271.54,50.0,11.74,2018-05-07,11.74,271.54
20180508,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,12509.62,123.66,1.0,1367107192.0,314.03,50.0,11.92,2018-05-08,11.92,314.03
20180509,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,12505.5,-4.12,-0.03,852101130.0,175.71,50.0,11.92,2018-05-09,11.92,175.71
20180510,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,12582.07,76.57,0.61,910166394.0,194.22,50.0,11.99,2018-05-10,11.99,194.22
20180511,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,12524.04,-58.03,-0.46,842100986.0,182.79,50.0,11.98,2018-05-11,11.98,182.79
20180514,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,12583.48,59.44,0.47,1030485736.0,232.76,50.0,12.11,2018-05-14,12.11,232.76
20180515,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,12634.48,51.01,0.41,829807282.0,187.42,50.0,12.12,2018-05-15,12.12,187.42
20180516,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,12556.43,-78.06,-0.62,881751740.0,193.25,50.0,11.98,2018-05-16,11.98,193.25
20180517,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,12526.13,-30.29,-0.24,819166990.0,174.93,50.0,11.89,2018-05-17,11.89,174.93
20180518,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,12605.72,79.59,0.64,1013218134.0,193.85,50.0,12.07,2018-05-18,12.07,193.85
20180521,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,12657.04,51.32,0.41,1158416662.0,220.14,50.0,12.04,2018-05-21,12.04,220.14
20180522,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,12646.82,-10.22,-0.08,919086320.0,169.29,50.0,12.0,2018-05-22,12.0,169.29
20180523,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,12507.23,-139.58,-1.1,1056167125.0,203.02,50.0,11.82,2018-05-23,11.82,203.02
20180524,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,12428.23,-79.0,-0.63,838732751.0,175.64,50.0,11.72,2018-05-24,11.72,175.64
20180525,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,12427.7,-0.53,0.0,867523176.0,162.77,50.0,11.74,2018-05-25,11.74,162.77
20180528,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,12493.4,65.71,0.53,919393392.0,202.74,50.0,11.83,2018-05-28,11.83,202.74
20180529,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,12465.94,-27.46,-0.22,1101731363.0,240.23,50.0,11.8,2018-05-29,11.8,240.23
20180530,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,12230.0,-235.95,-1.89,1083501813.0,207.76,50.0,11.55,2018-05-30,11.55,207.76
20180531,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,12489.98,259.98,2.13,1254521216.0,283.29,50.0,11.81,2018-05-31,11.81,283.29
20180601,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,12395.26,-94.71,-0.76,925601864.0,189.75,50.0,11.74,2018-06-01,11.74,189.75
20180604,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,12509.43,114.17,0.92,1213102331.0,297.56,50.0,12.0,2018-06-04,12.0,297.56
20180605,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,12625.15,115.72,0.93,1031130610.0,256.37,50.0,11.99,2018-06-05,11.99,256.37
20180606,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,12605.59,-19.56,-0.15,836303458.0,199.3,50.0,11.93,2018-06-06,11.93,199.3
20180607,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,12583.87,-21.72,-0.17,985994187.0,226.73,50.0,11.9,2018-06-07,11.9,226.73
20180608,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,12422.84,-161.03,-1.28,1068769258.0,211.7,50.0,11.75,2018-06-08,11.75,211.7
20180611,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,12396.09,-26.75,-0.22,908451854.0,205.88,50.0,11.79,2018-06-11,11.79,205.88
20180612,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,12591.01,194.92,1.57,1182419772.0,275.3,50.0,11.97,2018-06-12,11.97,275.3
20180613,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,12524.67,-66.34,-0.53,1010925684.0,208.64,50.0,11.94,2018-06-13,11.94,208.64
20180614,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,12478.78,-45.89,-0.37,989357270.0,225.65,50.0,11.94,2018-06-14,11.94,225.65
20180615,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,12432.63,-46.16,-0.37,1219976523.0,241.13,50.0,11.91,2018-06-15,11.91,241.13
20180618,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,12432.63,0.0,0.0,0.0,0.0,50.0,11.91,2018-06-18,11.91,0.0
20180619,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,11954.29,-478.33,-3.85,2501365949.0,446.88,50.0,11.66,2018-06-19,11.66,446.88
20180620,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,11992.92,38.63,0.32,1060072389.0,227.58,50.0,11.67,2018-06-20,11.67,227.58
20180621,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,11893.17,-99.76,-0.83,1244720724.0,247.95,50.0,11.62,2018-06-21,11.62,247.95
20180622,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,11923.44,30.27,0.25,974678465.0,184.63,50.0,11.56,2018-06-22,11.56,184.63
20180625,H20269,中证红利低波动全收益指数,红利低波全收益,CSI Dividend Low Volatility Total Return Index,CSI Dividend Low VolatilityTRI,,,,11821.51,-101.92,-0.85,1068392278.0,224.1,50.0,11.39,2018-06-25,11.39,224.1
