tradeDate,indexCode,indexNameCnAll,indexNameCn,indexNameEnAll,indexNameEn,open,high,low,close,change,changePct,tradingVol,tradingValue,consNumber,peg,date,rolling_pe,trading_value
20150128,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6680.08,6725.67,6649.19,6666.26,-27.54,-0.41,9399426800.0,1256.92,1000.0,51.61,2015-01-28,51.61,1256.92
20150129,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6620.23,6661.73,6594.45,6625.01,-41.26,-0.62,7668146200.0,984.16,1000.0,51.29,2015-01-29,51.29,984.16
20150130,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6629.28,6655.61,6546.14,6546.6,-78.41,-1.18,8217629800.0,1021.59,1000.0,50.67,2015-01-30,50.67,1021.59
20150202,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6485.16,6567.4,6449.57,6535.9,-10.69,-0.16,6826962500.0,871.87,1000.0,50.64,2015-02-02,50.64,871.87
20150203,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6547.75,6661.89,6547.62,6654.55,118.65,1.82,7622086200.0,1058.05,1000.0,51.66,2015-02-03,51.66,1058.05
20150204,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6665.88,6692.32,6645.19,6653.34,-1.21,-0.02,7943750400.0,1098.48,1000.0,51.67,2015-02-04,51.67,1098.48
20150205,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6685.76,6729.51,6649.22,6654.08,0.74,0.01,9040683400.0,1265.48,1000.0,51.74,2015-02-05,51.74,1265.48
20150206,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6637.54,6658.95,6503.59,6526.95,-127.13,-1.91,7927086000.0,1069.46,1000.0,50.8,2015-02-06,50.8,1069.46
20150209,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6508.38,6541.72,6458.18,6474.82,-52.13,-0.8,5760237000.0,815.16,1000.0,50.37,2015-02-09,50.37,815.16
20150210,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6468.52,6556.07,6458.43,6555.82,81.0,1.25,5110833600.0,707.77,1000.0,51.01,2015-02-10,51.01,707.77
20150211,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6563.87,6645.98,6563.73,6645.51,89.69,1.37,6097063200.0,896.57,1000.0,51.75,2015-02-11,51.75,896.57
20150212,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6652.56,6707.65,6652.47,6703.82,58.31,0.88,6754187300.0,988.92,1000.0,52.28,2015-02-12,52.28,988.92
20150213,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6732.3,6824.59,6731.72,6815.85,112.03,1.67,8705156800.0,1251.26,1000.0,53.2,2015-02-13,53.2,1251.26
20150216,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6831.26,6965.46,6831.09,6965.3,149.45,2.19,8751565400.0,1301.88,1000.0,54.44,2015-02-16,54.44,1301.88
20150217,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,6987.39,7020.2,6948.22,7020.05,54.75,0.79,8290924800.0,1203.62,1000.0,54.86,2015-02-17,54.86,1203.62
20150225,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,7037.96,7060.07,6984.17,7004.67,-15.39,-0.22,8444718800.0,1213.33,1000.0,54.72,2015-02-25,54.72,1213.33
20150226,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,7001.18,7045.53,6967.94,7045.27,40.6,0.58,9036486900.0,1256.78,1000.0,55.01,2015-02-26,55.01,1256.78
20150227,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,7045.79,7142.26,7042.14,7141.89,96.62,1.37,10004133900.0,1408.01,1000.0,55.8,2015-02-27,55.8,1408.01
20150302,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,7187.53,7317.87,7172.75,7317.68,175.79,2.46,13074560400.0,1906.84,1000.0,57.19,2015-03-02,57.19,1906.84
20150303,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,7306.44,7386.82,7272.46,7282.11,-35.57,-0.49,14115727900.0,1996.85,1000.0,56.91,2015-03-03,56.91,1996.85
20150304,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,7277.54,7411.27,7277.54,7411.03,128.93,1.77,12037210900.0,1722.0,1000.0,57.94,2015-03-04,57.94,1722.0
20150305,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,7417.53,7451.24,7375.11,7450.91,39.87,0.54,12569136400.0,1842.52,1000.0,58.21,2015-03-05,58.21,1842.52
20150306,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,7454.92,7467.43,7330.45,7338.4,-112.5,-1.51,11432283500.0,1630.47,1000.0,57.28,2015-03-06,57.28,1630.47
20150309,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,7314.93,7450.82,7284.73,7450.82,112.41,1.53,10041077300.0,1435.37,1000.0,58.21,2015-03-09,58.21,1435.37
20150310,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,7460.61,7577.37,7458.68,7566.48,115.67,1.55,10914911800.0,1635.35,1000.0,59.1,2015-03-10,59.1,1635.35
20150311,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,7573.26,7573.75,7538.49,7566.31,-0.17,0.0,10946719100.0,1633.82,1000.0,59.06,2015-03-11,59.06,1633.82
20150312,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,7566.49,7592.53,7455.08,7514.45,-51.87,-0.69,11002433700.0,1617.13,1000.0,58.62,2015-03-12,58.62,1617.13
20150313,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,7530.21,7649.76,7530.21,7649.35,134.9,1.8,9765895100.0,1484.86,1000.0,59.85,2015-03-13,59.85,1484.86
20150316,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,7707.4,7903.62,7706.95,7903.36,254.02,3.32,14432553100.0,2208.81,1000.0,61.9,2015-03-16,61.9,2208.81
20150317,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,7946.13,8031.47,7896.75,7993.24,89.88,1.14,17120048900.0,2552.92,1000.0,62.49,2015-03-17,62.49,2552.92
20150318,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,7992.92,8150.96,7968.12,8150.95,157.71,1.97,16470760400.0,2480.36,1000.0,63.91,2015-03-18,63.91,2480.36
20150319,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,8149.48,8217.38,8103.79,8216.62,65.67,0.81,16808956900.0,2477.09,1000.0,64.42,2015-03-19,64.42,2477.09
20150320,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,8216.3,8336.83,8213.72,8318.83,102.21,1.24,15379255000.0,2397.94,1000.0,65.38,2015-03-20,65.38,2397.94
20150323,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,8360.92,8560.77,8360.92,8560.44,241.61,2.9,17837585000.0,2799.96,1000.0,67.37,2015-03-23,67.37,2799.96
20150324,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,8593.78,8665.25,8319.36,8655.38,94.94,1.11,21137980000.0,3392.25,1000.0,68.36,2015-03-24,68.36,3392.25
20150325,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,8662.77,8834.25,8604.24,8784.91,129.53,1.5,18216330500.0,3086.15,1000.0,69.57,2015-03-25,69.57,3086.15
20150326,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,8730.36,8786.74,8523.36,8611.86,-173.05,-1.97,17218214000.0,2989.16,1000.0,68.06,2015-03-26,68.06,2989.16
20150327,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,8586.4,8715.29,8578.53,8710.29,98.43,1.14,13191347200.0,2215.08,1000.0,68.83,2015-03-27,68.83,2215.08
20150330,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,8721.21,8758.75,8663.83,8719.22,8.93,0.1,15608990300.0,2581.15,1000.0,68.8,2015-03-30,68.8,2581.15
20150331,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,8734.95,8859.42,8676.63,8780.74,61.52,0.71,15664822500.0,2624.56,1000.0,69.36,2015-03-31,69.36,2624.56
20150401,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,8785.13,9015.02,8782.13,9008.2,227.46,2.59,14979397800.0,2613.77,1000.0,71.19,2015-04-01,71.19,2613.77
20150402,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,9061.5,9238.35,9061.5,9238.05,229.85,2.55,17843017200.0,3057.77,1000.0,73.1,2015-04-02,73.1,3057.77
20150403,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,9204.84,9422.84,9159.57,9419.2,181.15,1.96,17610632900.0,3112.59,1000.0,74.56,2015-04-03,74.56,3112.59
20150407,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,9457.74,9600.83,9457.65,9600.72,181.52,1.93,18085603600.0,3244.08,1000.0,75.8,2015-04-07,75.8,3244.08
20150408,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,9625.21,9628.23,9264.54,9455.59,-145.13,-1.51,18749150400.0,3361.82,1000.0,74.2,2015-04-08,74.2,3361.82
20150409,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,9446.68,9446.68,8988.71,9369.66,-85.93,-0.91,17409697400.0,3057.1,1000.0,73.07,2015-04-09,73.07,3057.1
20150410,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,9325.42,9621.5,9276.95,9600.4,230.74,2.46,14730178300.0,2706.27,1000.0,74.85,2015-04-10,74.85,2706.27
20150413,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,9652.53,9838.88,9616.4,9813.6,213.2,2.22,17113799700.0,3107.34,1000.0,77.88,2015-04-13,77.88,3107.34
20150414,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,9830.53,9926.39,9741.7,9830.06,16.47,0.17,17541207300.0,3143.16,1000.0,77.81,2015-04-14,77.81,3143.16
20150415,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,9800.64,9800.64,9434.62,9441.19,-388.87,-3.96,15766754800.0,2770.35,1000.0,74.58,2015-04-15,74.58,2770.35
20150416,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,9319.96,9654.16,9209.41,9541.77,100.57,1.07,13521184400.0,2385.15,1000.0,75.25,2015-04-16,75.25,2385.15
20150417,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,9612.73,9663.94,9526.09,9567.7,25.93,0.27,16182314700.0,2805.7,1000.0,75.28,2015-04-17,75.28,2805.7
20150420,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,9541.26,9591.22,9317.3,9353.61,-214.08,-2.24,17543966000.0,2961.43,1000.0,73.59,2015-04-20,73.59,2961.43
20150421,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,9364.31,9716.61,9362.87,9716.35,362.74,3.88,15181822500.0,2631.64,1000.0,76.13,2015-04-21,76.13,2631.64
20150422,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,9798.16,9995.6,9798.16,9995.26,278.91,2.87,18096549200.0,3166.73,1000.0,79.38,2015-04-22,79.38,3166.73
20150423,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,10035.43,10157.04,9977.37,10105.27,110.01,1.1,18855727700.0,3360.26,1000.0,80.24,2015-04-23,80.24,3360.26
20150424,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,9990.34,10153.96,9909.48,10123.91,18.64,0.18,17419427400.0,3166.22,1000.0,80.41,2015-04-24,80.41,3166.22
20150427,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,10202.03,10297.1,10093.25,10174.9,50.99,0.5,17248885000.0,3188.48,1000.0,80.8,2015-04-27,80.8,3188.48
20150428,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,10184.26,10184.26,9744.38,9847.89,-327.01,-3.21,16926605900.0,2996.68,1000.0,78.22,2015-04-28,78.22,2996.68
20150429,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,9817.45,10111.91,9792.64,10107.4,259.51,2.64,13462343500.0,2460.12,1000.0,80.05,2015-04-29,80.05,2460.12
20150430,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,10156.36,10298.49,10155.19,10180.49,73.09,0.72,14074512200.0,2662.07,1000.0,80.98,2015-04-30,80.98,2662.07
20150504,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,10206.21,10281.71,10085.33,10270.13,89.64,0.88,13215675100.0,2430.15,1000.0,81.51,2015-05-04,81.51,2430.15
20150505,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,10273.57,10286.56,9950.57,10007.27,-262.86,-2.56,14857816500.0,2622.28,1000.0,78.01,2015-05-05,78.01,2622.28
20150506,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,10032.05,10264.64,9913.61,9973.99,-33.28,-0.33,13319897500.0,2501.73,1000.0,77.65,2015-05-06,77.65,2501.73
20150507,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,9934.94,9989.86,9789.18,9806.51,-167.48,-1.68,11342813600.0,2071.42,1000.0,76.44,2015-05-07,76.44,2071.42
20150508,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,9913.85,10274.58,9913.85,10274.38,467.87,4.77,12780709400.0,2474.47,1000.0,79.45,2015-05-08,79.45,2474.47
20150511,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,10424.97,10772.06,10386.63,10771.62,497.24,4.84,16040962300.0,3234.95,1000.0,83.29,2015-05-11,83.29,3234.95
20150512,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,10871.48,11051.87,10782.2,11051.43,279.81,2.6,17809291400.0,3618.73,1000.0,85.25,2015-05-12,85.25,3618.73
20150513,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,10969.33,11259.27,10834.98,11137.3,85.87,0.78,17698053800.0,3600.59,1000.0,88.01,2015-05-13,88.01,3600.59
20150514,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,11158.42,11272.84,11093.57,11211.1,73.8,0.66,16981519000.0,3423.27,1000.0,88.43,2015-05-14,88.43,3423.27
20150515,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,11165.97,11316.89,11000.63,11217.93,6.83,0.06,16038270500.0,3225.85,1000.0,88.46,2015-05-15,88.46,3225.85
20150518,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,11234.72,11557.17,11222.2,11542.28,324.35,2.89,15285585000.0,3249.18,1000.0,91.09,2015-05-18,91.09,3249.18
20150519,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,11624.3,11837.65,11525.34,11831.36,289.08,2.5,16296310900.0,3465.04,1000.0,93.44,2015-05-19,93.44,3465.04
20150520,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,11912.38,12321.41,11909.24,12132.37,301.01,2.54,19811521700.0,4183.68,1000.0,94.92,2015-05-20,94.92,4183.68
20150521,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,12214.48,12586.64,12213.73,12586.05,453.68,3.74,19195613500.0,4167.85,1000.0,97.89,2015-05-21,97.89,4167.85
20150522,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,12782.05,12848.23,12386.94,12687.29,101.24,0.8,22874699400.0,4917.34,1000.0,97.99,2015-05-22,97.99,4917.34
20150525,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,12513.18,12894.44,12408.1,12877.87,190.58,1.5,22281298900.0,4689.91,1000.0,98.93,2015-05-25,98.93,4689.91
20150526,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,12962.67,13402.18,12960.29,13401.31,523.44,4.06,22803457100.0,4913.35,1000.0,102.05,2015-05-26,102.05,4913.35
20150527,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,13484.77,13642.14,13174.12,13582.55,181.24,1.35,23041222300.0,5126.13,1000.0,102.83,2015-05-27,102.83,5126.13
20150528,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,13610.78,13806.21,12816.46,12818.99,-763.56,-5.62,25665591700.0,5607.26,1000.0,96.66,2015-05-28,96.66,5607.26
20150529,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,12775.09,13250.95,12237.6,13027.21,208.22,1.62,21002555800.0,4511.98,1000.0,97.86,2015-05-29,97.86,4511.98
20150601,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,13146.12,13691.6,13146.07,13691.17,663.96,5.1,18801437700.0,4226.13,1000.0,102.6,2015-06-01,102.6,4226.13
20150602,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,13805.72,14277.33,13763.64,14276.32,585.15,4.27,21223550600.0,4829.0,1000.0,106.56,2015-06-02,106.56,4829.0
20150603,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,14381.02,14461.29,13928.16,14356.6,80.28,0.56,21656031200.0,5035.14,1000.0,107.05,2015-06-03,107.05,5035.14
20150604,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,14366.78,14424.36,13459.88,14308.65,-47.95,-0.33,20307708200.0,4757.12,1000.0,106.1,2015-06-04,106.1,4757.12
20150605,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,14513.11,14656.25,14174.18,14465.75,157.1,1.1,22874589400.0,5329.96,1000.0,106.46,2015-06-05,106.46,5329.96
20150608,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,14445.11,14445.11,13967.37,14099.73,-366.02,-2.53,21378219700.0,4857.11,1000.0,103.41,2015-06-08,103.41,4857.11
20150609,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,14018.54,14217.84,13899.36,14106.23,6.5,0.05,16987537600.0,3884.78,1000.0,103.05,2015-06-09,103.05,3884.78
20150610,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,14047.11,14596.06,13918.59,14461.81,355.58,2.52,17912358700.0,4180.37,1000.0,105.04,2015-06-10,105.04,4180.37
20150611,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,14486.94,14769.59,14478.84,14768.88,307.07,2.12,18550515300.0,4387.87,1000.0,106.88,2015-06-11,106.88,4387.87
20150612,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,14844.62,15086.44,14825.28,15006.34,237.46,1.61,20535094900.0,4839.53,1000.0,107.87,2015-06-12,107.87,4839.53
20150615,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,15050.58,15076.49,14675.21,14707.78,-298.56,-1.99,22276396200.0,4977.74,1000.0,101.97,2015-06-15,101.97,4977.74
20150616,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,14514.85,14514.85,13981.68,14102.22,-605.56,-4.12,19258967200.0,4202.47,1000.0,97.55,2015-06-16,97.55,4202.47
20150617,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,14061.98,14446.51,13603.85,14407.31,305.09,2.16,18035931600.0,3844.51,1000.0,99.67,2015-06-17,99.67,3844.51
20150618,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,14392.32,14499.87,13894.26,13934.21,-473.1,-3.28,16969618800.0,3648.49,1000.0,96.24,2015-06-18,96.24,3648.49
20150619,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,13564.22,13688.94,12999.07,13024.72,-909.5,-6.53,15020172300.0,3048.9,1000.0,90.07,2015-06-19,90.07,3048.9
20150623,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,12955.75,13131.65,12168.35,13047.02,22.3,0.17,15652885400.0,3012.3,1000.0,90.56,2015-06-23,90.56,3012.3
20150624,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,13176.06,13382.76,12935.57,13313.79,266.78,2.04,16515631300.0,3347.29,1000.0,92.27,2015-06-24,92.27,3347.29
20150625,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,13357.21,13361.77,12585.36,12760.48,-553.32,-4.16,17286382800.0,3493.17,1000.0,88.25,2015-06-25,88.25,3493.17
20150626,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,12309.8,12311.04,11710.78,11730.75,-1029.73,-8.07,14740322000.0,2665.8,1000.0,81.03,2015-06-26,81.03,2665.8
20150629,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,11923.42,11933.72,10787.16,10906.04,-824.7,-7.03,18227383600.0,3015.75,1000.0,75.09,2015-06-29,75.09,3015.75
20150630,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,10543.23,11389.19,10110.66,11381.47,475.43,4.36,21688094700.0,3580.06,1000.0,78.34,2015-06-30,78.34,3580.06
20150701,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,11264.87,11641.03,10685.37,10734.01,-647.46,-5.69,19036149500.0,3416.77,1000.0,73.96,2015-07-01,73.96,3416.77
20150702,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,10626.73,10696.42,9959.56,10002.36,-731.65,-6.82,16921731500.0,2624.26,1000.0,69.06,2015-07-02,69.06,2624.26
20150703,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,9545.27,10055.57,9282.59,9358.73,-643.63,-6.43,16450766900.0,2307.8,1000.0,64.62,2015-07-03,64.62,2307.8
20150706,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,9943.96,9943.96,8755.03,8858.91,-499.82,-5.34,20266117700.0,2643.23,1000.0,61.11,2015-07-06,61.11,2643.23
20150707,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,8517.29,8528.49,8352.94,8356.13,-502.79,-5.68,7838326900.0,786.85,1000.0,57.61,2015-07-07,57.61,786.85
20150708,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,8057.11,8128.54,8056.46,8114.6,-241.52,-2.89,7850767900.0,938.87,1000.0,56.0,2015-07-08,56.0,938.87
20150709,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,7951.43,8349.73,7951.43,8348.87,234.27,2.89,13413590700.0,1299.16,1000.0,57.44,2015-07-09,57.44,1299.16
20150710,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,8488.35,8621.39,8478.26,8620.27,271.4,3.25,8226998700.0,920.28,1000.0,59.12,2015-07-10,59.12,920.28
20150713,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,8930.79,9034.35,8879.57,9032.56,412.28,4.78,13273756800.0,1699.58,1000.0,61.9,2015-07-13,61.9,1699.58
20150714,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,9311.51,9501.08,9236.84,9338.17,305.61,3.38,18654009500.0,2509.78,1000.0,63.98,2015-07-14,63.98,2509.78
20150715,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,9424.22,9424.22,8918.93,8942.91,-395.26,-4.23,21409852300.0,2893.83,1000.0,61.29,2015-07-15,61.29,2893.83
20150716,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,8615.93,9241.73,8470.13,9041.23,98.32,1.1,20267447800.0,2672.82,1000.0,61.91,2015-07-16,61.91,2672.82
20150717,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,9087.16,9588.17,9078.86,9541.26,500.03,5.53,18798279700.0,2623.21,1000.0,65.32,2015-07-17,65.32,2623.21
20150720,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,9657.62,9940.92,9579.16,9839.92,298.66,3.13,23039609100.0,3486.24,1000.0,67.31,2015-07-20,67.31,3486.24
20150721,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,9762.6,10139.15,9652.93,10062.89,222.98,2.27,20816137700.0,3209.03,1000.0,68.84,2015-07-21,68.84,3209.03
20150722,000852,中证1000指数,中证1000,CSI 1000 Index,CSI 1000,10082.96,10270.11,9923.16,10228.86,165.97,1.65,22086114400.0,3442.57,1000.0,69.94,2015-07-22,69.94,3442.57
